time_begin,time_begin_traj,theta_x,theta_y,vel_x,vel_y,X_throttle,Y_throttle
15.235,15.235,39.73,50.07,0.0,-16.90909090909099,10.0,10.0
15.287,15.287,40.54,51.03,15.576923076922707,18.461538461537987,10.0,10.0
15.34,15.34,40.54,51.03,0.0,0.0,10.0,10.0
15.394,15.394,40.54,49.22,0.0,-33.51851851851839,10.0,10.0
15.447,15.447,40.54,51.3,0.0,39.2452830188686,10.0,10.0
15.5,15.5,40.54,54.52,0.0,60.754716981131246,10.0,10.0
15.553,15.553,41.17,54.52,11.886792452830052,0.0,10.0,10.0
15.607,15.607,41.17,55.39,0.0,16.111111111111512,10.0,10.0
15.659,15.659,41.17,58.11,0.0,52.3076923076909,10.0,-10.0
15.712,15.712,41.83,57.34,12.452830188679405,-14.528301886792638,10.0,-10.0
15.766,15.766,41.83,55.31,0.0,-37.592592592592425,10.0,-10.0
15.82,15.82,42.54,55.31,13.148148148148099,0.0,10.0,-10.0
15.872,15.872,43.1,55.99,10.769230769230896,13.07692307692317,10.0,-10.0
15.925,15.925,43.64,53.4,10.188679245282845,-48.86792452830119,10.0,-10.0
15.978,15.978,43.64,50.01,0.0,-63.962264150944556,10.0,-10.0
16.032,16.032,44.34,49.23,12.962962962962951,-14.444444444444393,10.0,-10.0
16.085,16.085,44.34,49.23,0.0,0.0,10.0,-10.0
16.138,16.138,45.51,49.23,22.07547169811276,0.0,10.0,-10.0
16.191,16.191,46.14,50.82,11.886792452830848,30.00000000000161,10.0,-10.0
16.245,16.245,46.7,50.82,10.37037037037002,0.0,10.0,-10.0
16.298,16.298,47.35,50.04,12.264150943396832,-14.716981132076251,10.0,-10.0
16.351,16.351,47.96,48.94,11.50943396226396,-20.75471698113178,10.0,-10.0
16.404,16.404,47.96,47.4,0.0,-29.05660377358444,10.0,-10.0
16.458,16.458,48.78,46.07,15.185185185185613,-24.629629629630283,10.0,-10.0
16.511,16.511,48.78,46.57,0.0,9.433962264150797,10.0,-10.0
16.567,16.567,49.48,48.32,12.499999999999714,31.249999999999478,10.0,-10.0
16.62,16.62,49.48,48.32,0.0,0.0,10.0,-10.0
16.674,16.674,50.34,46.83,15.92592592592649,-27.592592592593398,10.0,-10.0
16.728,16.728,50.94,46.83,11.111111111110585,0.0,10.0,-10.0
16.781,16.781,50.94,44.8,0.0,-38.30188679245482,10.0,-10.0
16.836,16.836,51.7,42.59,13.818181818181982,-40.18181818181827,10.0,-10.0
16.89,16.89,51.7,43.16,0.0,10.55555555555503,10.0,-10.0
16.944,16.944,52.41,42.59,13.1481481481484,-10.555555555555724,10.0,-10.0
16.998,16.998,52.93,40.64,9.629629629629322,-36.11111111110979,10.0,-10.0
17.052,17.052,52.93,39.44,0.0,-22.222222222222896,10.0,-10.0
17.106,17.106,53.78,39.44,15.74074074074017,0.0,10.0,-10.0
17.161,17.161,54.3,40.83,9.454545454545432,25.272727272727412,10.0,-10.0
17.214,17.214,54.3,40.83,0.0,0.0,10.0,-10.0
17.268,17.268,55.09,38.87,14.629629629629191,-36.29629629629493,10.0,-10.0
17.321,17.321,55.09,36.72,0.0,-40.5660377358484,10.0,-10.0
17.375,17.375,56.09,34.64,18.518518518519034,-38.51851851851956,10.0,-10.0
17.427,17.427,56.85,34.64,14.61538461538469,0.0,10.0,-10.0
17.484,17.484,56.85,35.66,0.0,17.894736842104514,10.0,-10.0
17.538,17.538,57.7,35.66,15.740740740741206,0.0,10.0,-10.0
17.592,17.592,57.7,35.02,0.0,-11.85185185185206,10.0,-10.0
17.644,17.644,58.36,34.24,12.692307692307724,-15.000000000000137,10.0,-10.0
17.7,17.7,58.36,32.54,0.0,-30.3571428571424,10.0,-10.0
17.754,17.754,59.39,31.15,19.074074074073373,-25.740740740739774,10.0,-10.0
17.807,17.807,59.39,30.08,0.0,-20.188679245284064,10.0,-10.0
17.862,17.862,59.94,27.83,10.0,-40.90909090909112,10.0,-10.0
17.916,17.916,59.94,27.09,0.0,-13.703703703703155,10.0,-10.0
17.968,17.968,60.68,28.01,14.230769230769377,17.69230769230786,10.0,-10.0
18.022,18.022,60.68,26.83,0.0,-21.851851851852523,10.0,-10.0
18.078,18.078,61.37,25.56,12.321428571428324,-22.67857142857104,10.0,-10.0
18.132,18.132,61.37,25.56,0.0,0.0,10.0,-10.0
18.185,18.185,61.94,24.0,10.754716981132635,-29.433962264152434,10.0,-10.0
18.237,18.237,61.94,22.19,0.0,-34.80769230769255,10.0,-10.0
18.292,18.292,62.98,20.34,18.90909090908977,-33.636363636361665,10.0,-10.0
18.345,18.345,62.98,18.36,0.0,-37.35849056603967,10.0,-10.0
18.398,18.398,63.65,15.82,12.6415094339621,-47.92452830188603,10.0,-10.0
18.451,18.451,63.65,13.99,0.0,-34.528301886791915,10.0,-10.0
18.505,18.505,64.58,13.99,17.222222222222697,0.0,10.0,-10.0
18.558,18.558,64.58,14.61,0.0,11.698113207546973,10.0,-10.0
18.613,18.613,65.08,13.36,9.090909090909138,-22.727272727272844,10.0,-10.0
18.668,18.668,65.08,11.6,0.0,-32.00000000000016,10.0,-10.0
18.722,18.722,65.83,9.86,13.888888888888362,-32.222222222221006,10.0,-10.0
18.776,18.776,65.83,8.25,0.0,-29.814814814815637,10.0,-10.0
18.829,18.829,66.64,7.5,15.283018867924334,-14.150943396226195,10.0,-10.0
18.884,18.884,66.64,7.5,0.0,0.0,10.0,-10.0
18.938,18.938,66.64,7.5,0.0,0.0,10.0,-10.0
18.991,18.991,67.21,5.13,10.754716981131779,-44.71698113207478,10.0,-10.0
19.044,19.044,67.21,3.87,0.0,-23.773584905660005,10.0,-10.0
19.098,19.098,67.21,2.18,0.0,-31.296296296297168,10.0,-10.0
19.151,19.151,67.9,1.1,13.018867924528324,-20.377358490565722,10.0,-10.0
19.205,19.205,67.9,1.1,0.0,0.0,10.0,-10.0
19.257,19.257,67.9,-1.63,0.0,-52.49999999999682,10.0,-10.0
19.312,19.312,68.48,-3.96,10.545454545454568,-42.36363636363659,10.0,-10.0
19.365,19.365,68.48,-5.03,0.0,-20.188679245284064,10.0,-10.0
19.418,19.418,69.22,-5.55,13.962264150943083,-9.81132075471682,10.0,-10.0
19.471,19.471,69.22,-6.82,0.0,-23.96226415094303,10.0,-10.0
19.525,19.525,69.22,-9.07,0.0,-41.66666666666783,10.0,-10.0
19.578,19.578,69.22,-9.07,0.0,0.0,10.0,-10.0
19.631,19.631,69.22,-7.9,0.0,22.075471698112864,10.0,-10.0
19.684,19.684,69.22,-9.92,0.0,-38.11320754716921,10.0,-10.0
19.738,19.738,69.22,-12.18,0.0,-41.85185185185301,10.0,-10.0
19.795,19.795,69.22,-13.04,0.0,-15.087719298245032,10.0,-10.0
19.852,19.852,70.09,-15.12,15.263157894737295,-36.491228070176334,10.0,-10.0
19.961,19.961,70.09,-16.98,0.0,-17.06422018348653,10.0,-10.0
20.015,20.015,70.09,-16.98,0.0,0.0,10.0,-10.0
20.069,20.069,70.09,-18.01,0.0,-19.074074074074627,10.0,-10.0
20.125,20.125,70.09,-18.01,0.0,0.0,10.0,-10.0
20.178,20.178,70.09,-19.01,0.0,-18.867924528301593,10.0,-10.0
20.232,20.232,70.09,-20.57,0.0,-28.88888888888967,10.0,-10.0
20.285,20.285,70.09,-23.26,0.0,-50.75471698113131,10.0,-10.0
20.339,20.339,70.09,-26.86,0.0,-66.66666666666849,10.0,-10.0
20.393,20.393,70.09,-28.73,0.0,-34.62962962962833,10.0,-10.0
20.449,20.449,70.09,-29.43,0.0,-12.499999999999778,10.0,-10.0
20.502,20.502,70.09,-28.72,0.0,13.396226415095045,10.0,-10.0
20.557,20.557,70.09,-27.56,0.0,21.090909090909204,10.0,-10.0
20.612,20.612,70.09,-28.3,0.0,-13.45454545454556,10.0,-10.0
20.667,20.667,70.09,-30.85,0.0,-46.363636363633624,10.0,-10.0
20.724,20.724,70.09,-32.84,0.0,-34.91228070175527,10.0,-10.0
20.777,20.777,70.09,-32.84,0.0,0.0,10.0,-10.0
20.832,20.832,70.09,-34.77,0.0,-35.090909090909264,10.0,-10.0
20.886,20.886,70.09,-36.53,0.0,-32.59259259259346,10.0,-10.0
20.941,20.941,70.09,-37.26,0.0,-13.272727272727284,10.0,-10.0
20.995,20.995,70.09,-37.26,0.0,0.0,10.0,-10.0
21.051,21.051,70.09,-37.26,0.0,0.0,10.0,-10.0
21.105,21.105,70.09,-39.23,0.0,-36.48148148148008,10.0,-10.0
21.158,21.158,70.09,-39.23,0.0,0.0,10.0,-10.0
21.212,21.212,70.09,-39.23,0.0,0.0,10.0,-10.0
21.268,21.268,70.09,-41.03,0.0,-32.142857142856684,10.0,-10.0
21.324,21.324,70.09,-42.26,0.0,-21.96428571428529,10.0,-10.0
21.378,21.378,70.09,-43.45,0.0,-22.03703703703774,10.0,-10.0
21.432,21.432,70.09,-44.82,0.0,-25.37037037037103,10.0,-10.0
21.49,21.49,69.45,-45.36,-11.034482758620731,-9.310344827586219,10.0,-10.0
21.543,21.543,69.45,-46.39,0.0,-19.43396226415066,10.0,-10.0
21.597,21.597,69.45,-48.26,0.0,-34.62962962962827,10.0,-10.0
21.653,21.653,69.45,-48.26,0.0,0.0,10.0,-10.0
21.707,21.707,69.45,-48.26,0.0,0.0,10.0,-10.0
21.761,21.761,69.45,-48.26,0.0,0.0,10.0,-10.0
21.817,21.817,69.45,-49.18,0.0,-16.428571428571185,10.0,-10.0
21.871,21.871,68.78,-49.18,-12.407407407407785,0.0,10.0,-10.0
21.925,21.925,68.78,-51.34,0.0,-39.99999999999855,10.0,-10.0
21.98,21.98,68.21,-53.27,-10.363636363636552,-35.090909090909264,10.0,-10.0
22.033,22.033,68.21,-53.96,0.0,-13.018867924528056,10.0,-10.0
22.09,22.09,68.21,-53.96,0.0,0.0,10.0,-10.0
22.143,22.143,68.21,-53.96,0.0,0.0,10.0,-10.0
22.198,22.198,68.21,-52.47,0.0,27.090909090909268,10.0,-10.0
22.256,22.256,68.21,-52.47,0.0,0.0,10.0,-10.0
22.309,22.309,67.66,-53.53,-10.377358490565824,-19.999999999999734,10.0,-10.0
22.365,22.365,67.66,-53.53,0.0,0.0,10.0,-10.0
22.418,22.418,67.66,-55.18,0.0,-31.1320754716976,10.0,-10.0
22.473,22.473,67.66,-56.44,0.0,-22.90909090909099,10.0,-10.0
22.53,22.53,67.66,-56.44,0.0,0.0,10.0,-10.0
22.583,22.583,67.66,-58.1,0.0,-31.320754716982815,10.0,-10.0
22.642,22.642,67.66,-59.59,0.0,-25.254237288135176,10.0,-10.0
22.697,22.697,67.66,-59.59,0.0,0.0,10.0,-10.0
22.75,22.75,67.66,-59.59,0.0,0.0,10.0,-10.0
22.804,22.804,67.66,-59.59,0.0,0.0,10.0,-10.0
22.86,22.86,67.66,-59.59,0.0,0.0,10.0,-10.0
22.915,22.915,67.66,-60.3,0.0,-12.909090909090862,10.0,-10.0
22.972,22.972,67.66,-60.98,0.0,-11.929824561403052,10.0,-10.0
23.029,23.029,67.66,-61.87,0.0,-15.61403508771969,10.0,-10.0
23.083,23.083,67.66,-63.98,0.0,-39.074074074075156,10.0,-10.0
23.136,23.136,67.66,-65.43,0.0,-27.3584905660375,10.0,-10.0
23.188,23.188,67.66,-65.43,0.0,0.0,10.0,-10.0
23.243,23.243,67.66,-64.9,0.0,9.636363636363706,10.0,-10.0
23.296,23.296,67.66,-63.46,0.0,27.169811320754384,10.0,-10.0
23.35,23.35,67.66,-63.46,0.0,0.0,10.0,-10.0
23.404,23.404,67.66,-65.4,0.0,-35.92592592592702,10.0,-10.0
23.458,23.458,67.66,-66.99,0.0,-29.444444444445065,10.0,-10.0
23.514,23.514,67.66,-66.99,0.0,0.0,10.0,-10.0
23.569,23.569,67.66,-66.99,0.0,0.0,10.0,-10.0
23.623,23.623,67.66,-66.99,0.0,0.0,10.0,-10.0
23.678,23.678,67.66,-65.38,0.0,29.272727272727412,10.0,-10.0
23.734,23.734,67.66,-65.38,0.0,0.0,10.0,-10.0
23.79,23.79,67.66,-67.15,0.0,-31.607142857144517,10.0,-10.0
23.846,23.846,67.66,-67.93,0.0,-13.928571428571216,10.0,-10.0
23.957,23.957,67.66,-69.59,0.0,-14.954954954954836,10.0,-10.0
24.012,24.012,67.66,-69.59,0.0,0.0,10.0,-10.0
24.065,24.065,67.66,-70.79,0.0,-22.641509433961964,10.0,-10.0
24.118,24.118,67.66,-71.5,0.0,-13.396226415094912,10.0,-10.0
24.171,24.171,67.66,-70.91,0.0,11.132075471698004,10.0,-10.0
24.225,24.225,67.66,-71.73,0.0,-15.185185185184746,10.0,-10.0
24.278,24.278,67.66,-73.24,0.0,-28.490566037737143,10.0,-10.0
24.331,24.331,67.66,-73.78,0.0,-10.188679245282978,10.0,-10.0
24.385,24.385,67.66,-73.78,0.0,0.0,10.0,-10.0
24.441,24.441,67.66,-73.78,0.0,0.0,10.0,-10.0
24.496,24.496,67.66,-75.62,0.0,-33.45454545454569,10.0,-10.0
24.552,24.552,67.66,-75.62,0.0,0.0,10.0,-10.0
24.606,24.606,67.66,-74.93,0.0,12.777777777777251,10.0,-10.0
24.66,24.66,67.66,-74.93,0.0,0.0,10.0,-10.0
24.716,24.716,67.66,-74.93,0.0,0.0,10.0,-10.0
24.77,24.77,67.66,-73.16,0.0,32.77777777777888,10.0,-10.0
24.828,24.828,67.66,-73.16,0.0,0.0,10.0,-10.0
24.884,24.884,67.66,-73.16,0.0,0.0,10.0,-10.0
24.937,24.937,67.66,-73.16,0.0,0.0,10.0,-10.0
24.991,24.991,67.66,-74.33,0.0,-21.666666666667304,10.0,-10.0
25.044,25.044,67.66,-75.27,0.0,-17.735849056603456,10.0,-10.0
25.102,25.102,67.66,-75.27,0.0,0.0,10.0,-10.0
25.158,25.158,67.66,-76.71,0.0,-25.714285714285243,10.0,-10.0
25.211,25.211,67.66,-76.71,0.0,0.0,10.0,-10.0
25.265,25.265,67.66,-76.71,0.0,0.0,10.0,-10.0
25.318,25.318,67.66,-77.71,0.0,-18.867924528301593,10.0,-10.0
25.373,25.373,67.66,-78.93,0.0,-22.181818181818535,10.0,-10.0
25.428,25.428,67.66,-78.93,0.0,0.0,10.0,-10.0
25.482,25.482,67.66,-78.93,0.0,0.0,10.0,-10.0
25.536,25.536,67.66,-78.93,0.0,0.0,10.0,-10.0
25.593,25.593,67.66,-78.11,0.0,14.385964912281183,10.0,-10.0
25.652,25.652,67.66,-78.62,0.0,-8.644067796610102,-10.0,-10.0
25.708,25.708,67.66,-79.48,0.0,-15.357142857143565,-10.0,-10.0
25.767,25.767,67.66,-79.48,0.0,0.0,-10.0,-10.0
25.822,25.822,67.07,-80.04,-10.727272727272844,-10.181818181818276,-10.0,-10.0
25.882,25.882,67.07,-80.04,0.0,0.0,-10.0,-10.0
25.94,25.94,66.28,-80.04,-13.620689655172317,0.0,-10.0,-10.0
25.995,25.995,66.28,-81.09,0.0,-19.090909090909136,-10.0,-10.0
26.053,26.053,65.43,-82.05,-14.655172413793048,-16.551724137930975,-10.0,-10.0
26.109,26.109,64.68,-83.73,-13.392857142856919,-29.99999999999962,-10.0,-10.0
26.166,26.166,64.14,-85.44,-9.473684210526656,-30.00000000000062,-10.0,-10.0
26.224,26.224,64.14,-84.72,0.0,12.413793103448294,-10.0,-10.0
26.282,26.282,63.09,-83.29,-18.103448275862075,24.65517241379305,-10.0,-10.0
26.341,26.341,62.15,-83.82,-15.932203389830306,-8.983050847457246,-10.0,-10.0
26.397,26.397,61.38,-84.98,-13.75000000000057,-20.714285714286873,-10.0,-10.0
26.453,26.453,60.75,-84.98,-11.249999999999858,0.0,-10.0,-10.0
26.511,26.511,60.75,-86.09,0.0,-19.137931034482804,-10.0,-10.0
26.57,26.57,60.12,-86.95,-10.677966101694768,-14.576271186440408,-10.0,-10.0
26.625,26.625,60.12,-86.25,0.0,12.727272727272844,-10.0,-10.0
26.683,26.683,59.41,-85.32,-12.241379310344879,16.034482758620854,-10.0,-10.0
26.742,26.742,58.75,-85.32,-11.186440677965845,0.0,-10.0,-10.0
26.798,26.798,58.2,-86.74,-9.82142857142898,-25.357142857144073,-10.0,-10.0
26.854,26.854,57.33,-87.42,-15.535714285714107,-12.14285714285706,-10.0,-10.0
26.914,26.914,56.46,-87.42,-14.499999999999408,0.0,-10.0,-10.0
26.969,26.969,55.94,-86.85,-9.45454545454556,10.363636363636552,-10.0,-10.0
27.026,27.026,55.94,-86.85,0.0,0.0,-10.0,-10.0
27.086,27.086,54.83,-88.29,-18.500000000000384,-24.00000000000071,-10.0,-10.0
27.141,27.141,53.97,-90.72,-15.636363636363706,-44.18181818181827,-10.0,-10.0
27.201,27.201,53.04,-91.43,-15.499999999999408,-11.833333333333018,-10.0,-10.0
27.259,27.259,53.04,-90.69,0.0,12.758620689655366,-10.0,-10.0
27.319,27.319,53.04,-90.69,0.0,0.0,-10.0,-10.0
27.374,27.374,52.18,-91.34,-15.636363636363706,-11.818181818181982,-10.0,-10.0
27.432,27.432,51.28,-91.86,-15.517241379310367,-8.965517241379269,-10.0,-10.0
27.49,27.49,50.5,-92.57,-13.448275862069025,-12.241379310344756,-10.0,-10.0
27.547,27.547,50.5,-91.93,0.0,11.228070175437932,-10.0,-10.0
27.603,27.603,49.27,-90.44,-21.96428571428529,26.607142857142573,-10.0,-10.0
27.662,27.662,48.31,-90.44,-16.27118644067867,0.0,-10.0,-10.0
27.72,27.72,47.47,-90.44,-14.482758620689756,0.0,-10.0,-10.0
27.776,27.776,46.68,-90.44,-14.107142857142605,0.0,-10.0,-10.0
27.833,27.833,46.12,-91.69,-9.824561403509051,-21.929824561404043,-10.0,-10.0
27.893,27.893,46.12,-93.15,0.0,-24.333333333332543,-10.0,-10.0
27.949,27.949,45.4,-91.84,-12.857142857142621,23.39285714285679,-10.0,-10.0
28.004,28.004,44.58,-91.84,-14.909090909090992,0.0,-10.0,-10.0
28.065,28.065,43.77,-93.06,-13.278688524590097,-20.0,-10.0,-10.0
28.12,28.12,43.07,-94.5,-12.727272727272844,-26.181818181818276,-10.0,-10.0
28.177,28.177,41.95,-94.5,-19.649122807017978,0.0,-10.0,-10.0
28.237,28.237,40.79,-94.5,-19.333333333333808,0.0,-10.0,-10.0
28.292,28.292,39.81,-93.87,-17.8181818181807,11.454545454544691,-10.0,-10.0
28.349,28.349,38.77,-93.87,-18.24561403508815,0.0,-10.0,-10.0
28.408,28.408,38.01,-95.09,-12.881355932203247,-20.677966101694526,-10.0,-10.0
28.464,28.464,37.39,-94.55,-11.071428571429042,9.642857142857705,-10.0,-10.0
28.52,28.52,36.52,-93.44,-15.53571428571398,19.82142857142823,-10.0,-10.0
28.581,28.581,35.67,-94.11,-13.934426229508233,-10.983606557377087,-10.0,-10.0
28.636,28.636,35.01,-95.96,-12.00000000000013,-33.636363636363704,-10.0,-10.0
28.692,28.692,34.25,-97.49,-13.571428571428308,-27.321428571428132,-10.0,-10.0
28.753,28.753,33.04,-96.48,-19.836065573770526,16.557377049180193,-10.0,-10.0
28.813,28.813,31.71,-94.69,-22.166666666667112,29.833333333334075,-10.0,-10.0
28.869,28.869,30.48,-95.68,-21.964285714285353,-17.678571428571296,-10.0,-10.0
28.926,28.926,29.23,-97.22,-21.929824561404043,-27.017543859649642,-10.0,-10.0
