time_begin,time_begin_traj,theta_x,theta_y,vel_x,vel_y,X_throttle,Y_throttle
28.986,28.986,28.18,-97.22,-17.49999999999935,0.0,-10.0,-10.0
29.041,29.041,27.4,-97.22,-14.181818181818276,0.0,-10.0,-10.0
29.099,29.099,26.65,-97.22,-12.931034482758658,0.0,-10.0,-10.0
29.157,29.157,25.55,-95.31,-18.96551724137933,32.93103448275866,-10.0,-10.0
29.213,29.213,24.35,-95.31,-21.428571428571058,0.0,-10.0,-10.0
29.27,29.27,23.21,-96.79,-20.000000000000497,-25.964912280702457,-10.0,-10.0
29.33,29.33,21.79,-98.72,-23.6666666666672,-32.16666666666723,-10.0,-10.0
29.389,29.389,20.36,-98.72,-24.237288135592784,0.0,-10.0,-10.0
29.446,29.446,19.13,-99.5,-21.57894736842024,-13.68421052631529,-10.0,-10.0
29.506,29.506,17.87,-100.52,-21.000000000000416,-17.000000000000295,-10.0,-10.0
29.566,29.566,16.65,-100.52,-20.333333333333808,0.0,-10.0,-10.0
29.621,29.621,15.84,-99.03,-14.72727272727278,27.090909090909136,-10.0,-10.0
29.681,29.681,15.84,-98.52,0.0,8.499999999999764,-10.0,-10.0
29.74,29.74,15.15,-97.21,-11.694915254237776,22.203389830509455,-10.0,-10.0
29.794,29.794,14.34,-95.92,-14.99999999999944,23.888888888887838,-10.0,-10.0
29.852,29.852,13.2,-96.77,-19.65517241379317,-14.655172413793048,-10.0,-10.0
29.911,29.911,12.04,-98.78,-19.661016949152195,-34.06779661016897,-10.0,-10.0
29.969,29.969,10.78,-101.47,-21.724137931034544,-46.37931034482769,-10.0,-10.0
30.029,30.029,9.46,-102.68,-22.000000000000444,-20.16666666666723,-10.0,-10.0
30.086,30.086,8.57,-100.81,-15.61403508771969,32.80701754386053,-10.0,-10.0
30.142,30.142,8.57,-98.77,0.0,36.42857142857093,-10.0,-10.0
30.197,30.197,8.57,-97.65,0.0,20.363636363636292,-10.0,-10.0
30.254,30.254,8.57,-97.65,0.0,0.0,-10.0,-10.0
30.31,30.31,7.15,-97.65,-25.35714285714404,0.0,-10.0,-10.0
30.368,30.368,6.15,-98.97,-17.24137931034488,-22.75862068965512,-10.0,-10.0
30.425,30.425,5.08,-99.68,-18.771929824560697,-12.456140350876861,-10.0,-10.0
30.478,30.478,3.72,-99.68,-25.660377358490166,0.0,-10.0,-10.0
30.536,30.536,2.58,-99.68,-19.655172413793164,0.0,-10.0,-10.0
30.593,30.593,1.68,-99.68,-15.789473684210915,0.0,-10.0,-10.0
30.646,30.646,0.79,-99.68,-16.792452830188417,0.0,-10.0,-10.0
30.699,30.699,-0.2,-100.59,-18.679245283018577,-17.169811320754384,-10.0,-10.0
30.756,30.756,-1.27,-101.71,-18.771929824561862,-19.649122807017854,-10.0,-10.0
30.814,30.814,-2.02,-100.9,-12.931034482758658,13.965517241379146,-10.0,-10.0
30.87,30.87,-2.02,-99.19,0.0,30.535714285713915,-10.0,-10.0
30.928,30.928,-2.02,-99.19,0.0,0.0,-10.0,-10.0
30.986,30.986,-2.91,-100.49,-15.344827586206943,-22.413793103448292,-10.0,-10.0
31.044,31.044,-3.67,-100.49,-13.103448275862103,0.0,-10.0,-10.0
31.101,31.101,-3.67,-98.98,0.0,26.491228070175925,-10.0,-10.0
31.159,31.159,-4.41,-98.17,-12.758620689655213,13.965517241379391,-10.0,-10.0
31.216,31.216,-4.41,-97.16,0.0,17.719298245613455,-10.0,-10.0
31.273,31.273,-5.38,-96.65,-17.017543859649535,8.94736842105269,-10.0,-10.0
31.331,31.331,-5.38,-97.6,0.0,-16.379310344827438,-10.0,-10.0
31.388,31.388,-6.43,-98.53,-18.421052631578245,-16.31578947368371,-10.0,-10.0
31.444,31.444,-7.51,-100.09,-19.285714285715187,-27.857142857144197,-10.0,-10.0
31.505,31.505,-8.6,-101.27,-17.86885245901641,-19.344262295081865,-10.0,-10.0
31.564,31.564,-9.22,-99.88,-10.508474576271016,23.559322033897896,-10.0,-10.0
31.621,31.621,-9.22,-97.24,0.0,46.31578947368535,-10.0,-10.0
31.679,31.679,-9.22,-96.21,0.0,17.758620689655245,-10.0,-10.0
31.738,31.738,-10.12,-97.93,-15.254237288135297,-29.152542372881058,-10.0,-10.0
31.798,31.798,-10.96,-99.22,-14.000000000000325,-21.500000000000327,-10.0,-10.0
31.856,31.856,-11.85,-99.22,-15.34482758620598,0.0,-10.0,-10.0
31.912,31.912,-12.7,-98.35,-15.17857142857213,15.535714285715093,-10.0,-10.0
31.972,31.972,-13.65,-98.35,-15.833333333332751,0.0,-10.0,-10.0
32.031,32.031,-14.73,-98.35,-18.305084745763487,0.0,-10.0,-10.0
32.088,32.088,-15.52,-98.35,-13.859649122806477,0.0,-10.0,-10.0
32.144,32.144,-16.11,-98.35,-10.535714285714775,0.0,-10.0,-10.0
32.202,32.202,-16.8,-99.27,-11.896551724137987,-15.862068965517317,-10.0,-10.0
32.263,32.263,-17.45,-100.63,-10.65573770491802,-22.295081967213125,-10.0,-10.0
32.321,32.321,-18.04,-100.63,-10.172413793103475,0.0,-10.0,-10.0
32.381,32.381,-18.04,-98.96,0.0,27.833333333332305,-10.0,-10.0
32.439,32.439,-18.7,-98.96,-11.379310344827623,0.0,-10.0,-10.0
32.5,32.5,-18.7,-98.96,0.0,0.0,-10.0,-10.0
32.559,32.559,-18.7,-99.63,0.0,-11.35593220339034,-10.0,-10.0
32.617,32.617,-19.48,-97.9,-13.448275862069025,29.827586206896463,-10.0,-10.0
32.674,32.674,-20.04,-96.39,-9.824561403508378,26.491228070174525,-10.0,-10.0
32.731,32.731,-20.82,-96.39,-13.68421052631529,0.0,-10.0,-10.0
32.788,32.788,-21.61,-98.75,-13.859649122808205,-41.40350877193341,-10.0,-10.0
32.846,32.846,-22.28,-98.75,-11.551724137931098,0.0,-10.0,-10.0
32.904,32.904,-22.79,-97.15,-8.793103448274776,27.586206896548326,-10.0,-10.0
32.96,32.96,-22.79,-97.76,0.0,-10.892857142857642,-10.0,-10.0
33.018,33.018,-23.55,-98.35,-13.103448275862135,-10.172413793103292,-10.0,-10.0
33.074,33.074,-24.18,-98.35,-11.250000000000508,0.0,-10.0,-10.0
33.135,33.135,-25.04,-99.45,-14.098360655737709,-18.032786885246058,-10.0,-10.0
33.194,33.194,-25.97,-100.54,-15.762711864405544,-18.474576271185057,-10.0,-10.0
33.25,33.25,-26.95,-100.54,-17.500000000000824,0.0,-10.0,-10.0
33.308,33.308,-26.95,-99.52,0.0,17.586206896551953,-10.0,-10.0
33.368,33.368,-26.95,-97.91,0.0,26.833333333332305,-10.0,-10.0
33.428,33.428,-26.95,-97.04,0.0,14.500000000001007,-10.0,-10.0
33.484,33.484,-27.48,-97.04,-9.464285714284976,0.0,-10.0,-10.0
33.541,33.541,-28.19,-98.34,-12.45614035087829,-22.807017543861576,-10.0,-10.0
33.6,33.6,-28.72,-99.14,-8.983050847456886,-13.5593220338972,-10.0,-10.0
33.66,33.66,-29.55,-98.41,-13.833333333334478,12.166666666667712,-10.0,-10.0
33.718,33.718,-30.37,-97.9,-14.137931034481072,8.793103448274653,-10.0,-10.0
33.775,33.775,-30.94,-99.58,-10.000000000000872,-29.47368421052874,-10.0,-10.0
33.832,33.832,-31.49,-100.22,-9.649122807017129,-11.22807017543818,-10.0,-10.0
33.89,33.89,-32.24,-99.18,-12.93103448275872,17.931034482758538,-10.0,-10.0
33.947,33.947,-32.24,-98.24,0.0,16.491228070175023,-10.0,-10.0
34.004,34.004,-32.75,-96.93,-8.947368421053373,22.98245614035266,-10.0,-10.0
34.063,34.063,-32.75,-96.04,0.0,15.084745762710696,-10.0,-10.0
34.12,34.12,-33.83,-96.96,-18.947368421054247,-16.140350877194162,-10.0,-10.0
34.175,34.175,-34.66,-98.63,-15.090909090909138,-30.36363636363655,-10.0,-10.0
34.235,34.235,-35.65,-99.64,-16.499999999999407,-16.83333333333278,-10.0,-10.0
34.297,34.297,-36.22,-99.64,-9.193548387097133,0.0,-10.0,-10.0
34.352,34.352,-36.22,-98.98,0.0,12.0,-10.0,-10.0
34.409,34.409,-37.08,-98.98,-15.087719298245032,0.0,-10.0,-10.0
34.469,34.469,-37.88,-97.22,-13.333333333332899,29.333333333332305,-10.0,-10.0
34.525,34.525,-38.46,-95.59,-10.35714285714331,29.107142857144137,-10.0,-10.0
34.582,34.582,-39.11,-97.08,-11.403508771929367,-26.140350877191903,-10.0,-10.0
34.639,34.639,-39.87,-98.64,-13.333333333332794,-27.36842105263058,-10.0,-10.0
34.697,34.697,-40.41,-99.24,-9.310344827586219,-10.34482758620683,-10.0,-10.0
34.753,34.753,-40.41,-99.95,0.0,-12.678571428572162,-10.0,-10.0
34.812,34.812,-40.41,-98.39,0.0,26.440677966102854,-10.0,-10.0
34.871,34.871,-41.55,-96.2,-19.322033898303587,37.118644067793674,-10.0,-10.0
34.929,34.929,-42.42,-97.32,-15.000000000000123,-19.310344827586096,-10.0,-10.0
34.987,34.987,-42.42,-99.59,0.0,-39.13793103448305,-10.0,-10.0
35.043,35.043,-43.11,-99.59,-12.321428571429106,0.0,-10.0,-10.0
35.101,35.101,-43.11,-98.88,0.0,12.241379310345001,-10.0,-10.0
35.159,35.159,-44.12,-98.16,-17.413793103448292,12.413793103448294,-10.0,-10.0
35.216,35.216,-44.77,-97.4,-11.403508771929491,13.333333333332668,-10.0,-10.0
35.274,35.274,-45.57,-97.4,-13.793103448275854,0.0,-10.0,-10.0
35.333,35.333,-45.57,-97.4,0.0,0.0,-10.0,-10.0
35.392,35.392,-45.57,-97.4,0.0,0.0,-10.0,-10.0
35.45,35.45,-45.57,-98.18,0.0,-13.448275862069025,-10.0,-10.0
35.508,35.508,-46.47,-97.38,-15.517241379310367,13.7931034482761,-10.0,-10.0
35.567,35.567,-47.01,-96.09,-9.15254237288173,21.86440677966181,-10.0,-10.0
35.626,35.626,-47.54,-97.44,-8.983050847458028,-22.881355932204265,-10.0,10.0
35.682,35.682,-48.08,-98.9,-9.642857142856354,-26.071428571426623,-10.0,10.0
35.74,35.74,-48.08,-99.73,0.0,-14.310344827586219,-10.0,10.0
35.798,35.798,-48.08,-100.5,0.0,-13.275862068965488,-10.0,10.0
35.853,35.853,-48.08,-98.71,0.0,32.545454545454824,-10.0,10.0
35.908,35.908,-48.08,-94.65,0.0,73.81818181818198,-10.0,10.0
35.965,35.965,-48.08,-91.66,0.0,52.456140350875366,-10.0,10.0
36.022,36.022,-48.91,-92.32,-14.561403508773163,-11.578947368421998,-10.0,10.0
36.08,36.08,-48.91,-93.93,0.0,-27.75862068965549,-10.0,10.0
36.136,36.136,-48.91,-95.19,0.0,-22.499999999998032,-10.0,10.0
36.19,36.19,-48.91,-96.19,0.0,-18.518518518520253,-10.0,10.0
36.251,36.251,-49.73,-94.18,-13.44262295081969,32.95081967213103,-10.0,10.0
36.304,36.304,-49.73,-90.51,0.0,69.24528301886224,-10.0,10.0
36.362,36.362,-49.73,-88.43,0.0,35.86206896551732,-10.0,10.0
36.421,36.421,-49.73,-88.43,0.0,0.0,-10.0,10.0
36.477,36.477,-50.54,-87.51,-14.46428571428643,16.428571428572226,-10.0,10.0
36.534,36.534,-50.54,-85.67,0.0,32.2807017543848,-10.0,10.0
36.592,36.592,-49.9,-85.67,11.034482758620731,0.0,-10.0,10.0
36.649,36.649,-49.9,-86.43,0.0,-13.333333333332918,-10.0,10.0
36.705,36.705,-49.9,-86.43,0.0,0.0,-10.0,10.0
36.767,36.767,-50.6,-86.43,-11.290322580644348,0.0,-10.0,10.0
36.82,36.82,-51.14,-84.7,-10.188679245283527,32.64150943396402,-10.0,10.0
36.878,36.878,-51.67,-82.74,-9.137931034482806,33.7931034482761,-10.0,10.0
36.936,36.936,-51.67,-81.71,0.0,17.758620689655245,-10.0,10.0
36.992,36.992,-51.12,-81.71,9.821428571429106,0.0,-10.0,10.0
37.046,37.046,-51.12,-80.45,0.0,23.33333333333228,-10.0,10.0
37.104,37.104,-51.12,-80.45,0.0,0.0,-10.0,10.0
37.16,37.16,-51.12,-81.35,0.0,-16.07142857142917,-10.0,10.0
37.214,37.214,-51.93,-79.51,-14.999999999999474,34.074074074072584,-10.0,10.0
37.271,37.271,-52.62,-75.19,-12.105263157894239,75.78947368420778,-10.0,10.0
37.329,37.329,-52.62,-71.8,0.0,58.448275862069146,-10.0,10.0
37.385,37.385,-52.62,-71.8,0.0,0.0,-10.0,10.0
37.439,37.439,-52.62,-73.72,0.0,-35.55555555555424,-10.0,10.0
37.497,37.497,-53.21,-74.98,-10.172413793103537,-21.724137931034633,-10.0,10.0
37.554,37.554,-53.21,-75.99,0.0,-17.719298245613203,-10.0,10.0
37.61,37.61,-53.21,-74.11,0.0,33.571428571430054,-10.0,10.0
37.664,37.664,-53.21,-69.67,0.0,82.22222222221906,-10.0,10.0
37.719,37.719,-53.83,-66.26,-11.272727272727284,62.000000000000256,-10.0,10.0
37.775,37.775,-53.83,-66.26,0.0,0.0,-10.0,10.0
37.831,37.831,-54.67,-68.47,-14.999999999998858,-39.46428571428244,-10.0,10.0
37.884,37.884,-54.67,-68.47,0.0,0.0,-10.0,10.0
37.939,37.939,-55.23,-67.75,-10.181818181818146,13.090909090909138,-10.0,10.0
37.996,37.996,-55.23,-66.53,0.0,21.403508771928994,-10.0,10.0
38.054,38.054,-55.23,-66.53,0.0,0.0,-10.0,10.0
38.11,38.11,-55.23,-66.53,0.0,0.0,-10.0,10.0
38.167,38.167,-55.23,-65.22,0.0,22.982456140350045,-10.0,10.0
38.226,38.226,-55.23,-61.12,0.0,69.49152542373179,-10.0,10.0
38.282,38.282,-55.87,-57.67,-11.428571428571972,61.60714285714566,-10.0,10.0
38.342,38.342,-55.87,-57.67,0.0,0.0,-10.0,10.0
38.398,38.398,-55.87,-59.65,0.0,-35.35714285713997,-10.0,10.0
38.454,38.454,-56.44,-60.7,-10.178571428571908,-18.750000000000952,-10.0,10.0
38.508,38.508,-56.44,-61.41,0.0,-13.148148148147534,-10.0,10.0
38.566,38.566,-56.44,-59.17,0.0,38.62068965517244,-10.0,10.0
38.621,38.621,-56.44,-54.66,0.0,82.00000000000051,-10.0,10.0
38.675,38.675,-56.44,-51.44,0.0,59.6296296296352,-10.0,10.0
38.734,38.734,-56.94,-51.44,-8.474576271185779,0.0,-10.0,10.0
38.79,38.79,-57.48,-52.91,-9.642857142857578,-26.250000000001204,-10.0,10.0
38.847,38.847,-57.48,-53.93,0.0,-17.89473684210464,-10.0,10.0
38.907,38.907,-57.48,-54.59,0.0,-11.000000000000947,-10.0,10.0
38.964,38.964,-57.48,-52.36,0.0,39.12280701754245,-10.0,10.0
39.018,39.018,-57.48,-47.62,0.0,87.77777777777449,-10.0,10.0
39.074,39.074,-58.03,-43.94,-9.821428571429106,65.71428571428878,-10.0,10.0
39.131,39.131,-58.03,-43.94,0.0,0.0,-10.0,10.0
39.186,39.186,-58.91,-45.61,-16.0,-30.36363636363655,-10.0,10.0
39.243,39.243,-58.91,-45.61,0.0,0.0,-10.0,10.0
39.299,39.299,-58.91,-44.4,0.0,21.60714285714388,-10.0,10.0
39.354,39.354,-58.91,-43.13,0.0,23.090909090909136,-10.0,10.0
39.411,39.411,-58.91,-43.13,0.0,0.0,-10.0,10.0
39.467,39.467,-58.91,-44.18,0.0,-18.750000000000824,-10.0,10.0
39.524,39.524,-58.91,-42.27,0.0,33.50877192982323,-10.0,10.0
39.582,39.582,-58.91,-39.04,0.0,55.68965517241403,-10.0,10.0
39.639,39.639,-59.71,-37.42,-14.035087719297788,28.421052631577826,-10.0,10.0
39.695,39.695,-59.71,-36.77,0.0,11.607142857143375,-10.0,10.0
39.752,39.752,-59.71,-36.04,0.0,12.807017543859233,-10.0,10.0
39.808,39.808,-59.71,-36.58,0.0,-9.642857142857578,-10.0,10.0
39.863,39.863,-59.71,-37.63,0.0,-19.090909090909268,-10.0,10.0
39.922,39.922,-59.71,-35.59,0.0,34.57627118644213,-10.0,10.0
39.979,39.979,-60.53,-30.71,-14.385964912280162,85.6140350877161,-10.0,10.0
40.034,40.034,-60.53,-26.99,0.0,67.63636363636402,-10.0,10.0
40.089,40.089,-60.53,-27.53,0.0,-9.818181818181918,-10.0,10.0
40.149,40.149,-61.21,-29.19,-11.333333333332899,-27.66666666666562,-10.0,10.0
40.203,40.203,-61.21,-30.01,0.0,-15.185185185184615,-10.0,10.0
40.262,40.262,-61.21,-30.01,0.0,0.0,-10.0,10.0
40.32,40.32,-61.21,-28.37,0.0,28.275862068965612,-10.0,10.0
40.374,40.374,-62.11,-23.9,-16.666666666666007,82.77777777777469,-10.0,10.0
40.432,40.432,-62.11,-20.57,0.0,57.41379310344841,-10.0,10.0
40.486,40.486,-62.11,-21.11,0.0,-10.000000000000922,-10.0,10.0
40.542,40.542,-62.11,-22.5,0.0,-24.82142857142659,-10.0,10.0
40.596,40.596,-62.11,-22.5,0.0,0.0,-10.0,10.0
40.654,40.654,-62.11,-23.09,0.0,-10.17241379310223,-10.0,10.0
40.711,40.711,-61.44,-21.28,11.75438596491333,31.754385964915013,-10.0,10.0
40.767,40.767,-61.44,-17.51,0.0,67.32142857142317,-10.0,10.0
40.825,40.825,-62.37,-14.98,-16.034482758620733,43.62068965517256,-10.0,10.0
40.94,40.94,-62.37,-16.59,0.0,-14.000000000000618,-10.0,10.0
40.997,40.997,-62.37,-15.26,0.0,23.33333333333245,-10.0,10.0
41.055,41.055,-62.37,-13.84,0.0,24.482758620689726,-10.0,10.0
41.113,41.113,-63.06,-12.86,-11.89655172413805,16.89655172413799,-10.0,10.0
41.168,41.168,-63.06,-11.04,0.0,33.090909090909264,-10.0,10.0
41.225,41.225,-63.06,-9.79,0.0,21.92982456140268,-10.0,10.0
41.278,41.278,-63.06,-10.95,0.0,-21.88679245283132,-10.0,10.0
41.334,41.334,-63.57,-10.95,-9.107142857142092,0.0,-10.0,10.0
41.39,41.39,-63.57,-10.95,0.0,0.0,-10.0,10.0
41.447,41.447,-63.57,-10.95,0.0,0.0,-10.0,10.0
41.506,41.506,-62.93,-9.28,10.847457627119114,28.30508474576391,-10.0,10.0
41.562,41.562,-63.47,-6.13,-9.642857142857578,56.250000000002615,-10.0,10.0
41.616,41.616,-63.47,-4.72,0.0,26.111111111110123,-10.0,10.0
41.671,41.671,-63.47,-4.72,0.0,0.0,-10.0,10.0
41.726,41.726,-63.47,-3.74,0.0,17.818181818181902,-10.0,10.0
41.78,41.78,-63.47,-3.74,0.0,0.0,-10.0,10.0
41.838,41.838,-63.47,-3.74,0.0,0.0,-10.0,10.0
41.894,41.894,-63.47,-2.61,0.0,20.178571428572376,-10.0,10.0
41.948,41.948,-63.47,0.22,0.0,52.40740740740542,-10.0,10.0
42.001,42.001,-64.12,2.19,-12.264150943396965,37.16981132075663,-10.0,10.0
42.055,42.055,-64.12,2.19,0.0,0.0,-10.0,10.0
42.108,42.108,-64.7,1.51,-10.943396226415626,-12.830188679245943,-10.0,10.0
42.161,42.161,-64.7,1.51,0.0,0.0,-10.0,10.0
42.214,42.214,-64.7,2.48,0.0,18.30188679245377,-10.0,10.0
42.268,42.268,-64.7,3.27,0.0,14.629629629629076,-10.0,10.0
